1978,A Trivial Algorithm Whose Analysis Isn't.
1978,The Expected Linearity of a Simple Equivalence Algorithm.
1977,A Generalization of Dijkstra's Algorithm.
1977,Fast Pattern Matching in Strings.
1977,Deletions That Preserve Randomness.
1976,Analysis of the subtractive algorithm for greatest common divisors.
1976,Analysis of a Simple Factorization Algorithm.
1975,An Analysis of Alpha-Beta Pruning.
1975,Son of seminumerical algorithms.
1975,Random matroids.
1975,Evading the Drift in Floating-Point Addition.
1975,Erratum: Evading the Drift in Floating-Point Addition.
1975,Activity in an Interleaved Memory.
1974,Computer Programming as an Art.
1974,Ordered Hash Tables.
1974,Structured Programming with go to Statements.
1974,A Structured Program to Generate all Topological Sorting Arrangements.
1974,Erratum: A Structured Program to Generate all Topological Sorting Arrangements.
1974,The Asymptotic Number of Geometries.
1973,"The Art of Computer Programming, Volume III: Sorting and Searching."
1973,"The Art of Computer Programming, Volume I: Fundamental Algorithms, 2nd Edition."
1973,Permutations with nonnegative partial sums.
1972,Ancient Babylonian Algorithms.
1972,George Forsythe and the Development of Computer Science.
1972,Complements and transitive closures.
1972,An Experiment in Optimal Sorting.
1972,"Errata: Notes on Avoiding ""go to"" Statements."
1972,Enumeration of Plane Partitions.
1971,Optimum Binary Search Trees.
1971,Top-Down Syntax Analysis.
1971,"Notes on Avoiding ""go to"" Statements."
1971,Correction: Semantics of Context-Free Languages.
1971,An Empirical Study of FORTRAN Programs.
1971,"Review of 'Introduction to Combinatorial Mathematics' (Liu, C. L.; 1968)."
1971,Mathematical Analysis of Algorithms.
1971,Examples of formal semantics.
1970,Von Neumann's First Computer Program.
1969,"The Art of Computer Programming, Volume II: Seminumerical Algorithms."
1968,"The Art of Computer Programming, Volume I: Fundamental Algorithms."
1968,Semantics of Context-Free Languages.
1967,The remaining trouble spots in ALGOL 60.
1967,A Characterization of Parenthesis Languages.
1967,Programming Language for Automata.
1966,Additional comments on a problem in concurrent programming control.
1965,On the Translation of Languages from Left to Right.
1964,A proposal for input-output conventions in ALGOL 60.
1964,backus normal form vs. Backus Naur form.
1964,SOLߞA Symbolic Language for General-Purpose Systems Simulation.
1964,A Formal Definition of SOL.
1963,Computer-drawn flowcharts.
1963,Letters to the editor: three letters on merging.
1963,Length of strings for a merge sort.
1962,Backus' language.
1962,The calculation of Easter.
1962,Evaluation of polynomials by computer.
1961,ALGOL 60 confidential.
1961,SMALGOL-61.
1961,Minimizing Drum Latency Time.
1960,An Imaginary Number System.
1959,RUNCIBLE-Algebraic Translation on a Limited Computer.
